COUNTRY,WEEK_START,EVENTS,TOTAL_MENTIONS,TOTAL_ARTICLES,AVG_TONE,AVG_GOLDSTEIN,LAT_CENTROID,LONG_CENTROID
UV,2015-09-14,2445,19245,18729,-3.2110961280795047,-5.3005725971370143,12.622179877300619,-1.7241154224948878
UV,2015-09-21,1990,15064,14720,-2.97326855114307,-5.3574371859296495,12.581387035175878,-1.7033322758793965
UV,2015-09-28,1102,8982,8812,-3.4452212735896266,-5.6547186932849369,12.606402359346642,-1.6945063747731397
UV,2015-10-05,688,5026,4995,-5.480937671028637,-6.160610465116279,12.505234302325583,-2.0236815872093024
UV,2015-10-12,611,4600,4504,-4.9135519867268522,-6.5990180032733221,12.53284255319149,-1.9763977855973818
UV,2015-10-19,260,1889,1858,-4.2003632470199408,-5.5026923076923087,12.579014615384613,-1.7359775269230771
UV,2015-10-26,347,2388,2338,-3.1385776442570843,-5.86628242074928,12.63317060518732,-1.712700265129683
UV,2015-11-02,359,2653,2645,-2.4479690250257313,-5.2559888579387186,12.62403983286908,-1.7173965543175489
UV,2015-11-09,271,2141,2093,-2.1383835114817673,-5.0439114391143907,12.594474538745386,-1.7321937638376386
UV,2015-11-16,288,2691,2599,-3.0978583526825889,-5.9913194444444446,12.631369444444443,-1.7611042847222225
UV,2015-11-23,413,3384,3259,-3.5095084433661019,-6.0278450363196123,12.817210411622277,-1.7696145835351089
UV,2015-11-30,463,3325,3271,-2.2088049689762062,-5.4524838012958963,12.796453131749461,-1.7317993239740819
UV,2015-12-07,388,3496,3482,-4.3986025589108895,-5.8677835051546392,12.643313402061858,-1.7386472680412373
UV,2015-12-14,361,2759,2702,-3.7818786270670328,-5.9379501385041555,12.638478670360112,-1.6848906842105265
UV,2015-12-21,463,3752,3677,-4.17994882205472,-5.7473002159827216,12.698075593952485,-1.7076265075593957
UV,2015-12-28,407,3022,3002,-2.6282025581609578,-5.7027027027027026,12.739252579852579,-1.7495620270270269
UV,2016-01-04,298,2226,2168,-2.2765551944209643,-6.3526845637583884,12.793288254798018,-1.7560535837367013
UV,2016-01-11,3421,23370,23018,-6.1498921250221068,-7.6675825781935121,12.735691513292386,-1.6487416974531306
UV,2016-01-18,2892,16304,16210,-5.2122966034501292,-7.5795297370412049,12.718238316001212,-1.6235807622949441
UV,2016-01-25,805,5395,5183,-4.7002912853569523,-7.0434782608695654,12.677873543284162,-1.6352077225196222
UV,2016-02-01,590,4248,4209,-3.8815435156203164,-6.9810169488292644,12.821592380265058,-1.6854470025009411
UV,2016-02-08,448,2682,2627,-3.2746457197709136,-6.6895089285714278,12.945800671413966,-1.6798303861547539
UV,2016-02-15,349,2360,2293,-4.5589607728029717,-6.1008595985806089,12.651847005268086,-1.7341760151830854
UV,2016-02-22,352,2392,2371,-2.7261319237891275,-5.6119318198074,12.596091643929048,-1.7061655714469335
UV,2016-02-29,327,2652,2616,-3.1343051872026839,-6.2241590222816576,12.656826550317232,-1.7108198322768724
UV,2016-03-07,466,3447,3399,-4.3990831542898583,-6.8770386266094432,12.625339699570819,-1.6941171673819742
UV,2016-03-14,867,5324,5301,-5.2269241839605218,-7.4747404844290664,12.653814186851211,-1.6424550230680506
UV,2016-03-21,328,2491,2393,-3.8598979735530405,-6.7115853658536588,12.610477134146342,-1.7406042926829268
UV,2016-03-28,297,2174,2131,-3.5818749526871594,-5.9377104377104368,12.528528114478116,-1.8031207070707072
UV,2016-04-04,286,2042,1983,-3.6726966025538639,-5.6958041958041949,12.56820006993007,-1.7457179195804198
UV,2016-04-11,262,1963,1953,-2.9558331888033451,-5.9278625954198469,12.643665648854963,-1.8153556145038168
UV,2016-04-18,258,1734,1734,-3.5461955007209789,-5.4612403100775193,12.594376705426354,-1.6614105426356589
UV,2016-04-25,316,2309,2216,-2.9605810466912592,-4.9110759493670884,12.67231582278481,-1.7360004746835442
UV,2016-05-02,296,2090,2074,-2.4415750799490921,-5.7405405405405414,12.615897635135136,-1.7072355439189189
UV,2016-05-09,280,2285,2205,-2.3929778612212407,-6.1357142857142861,12.589952857142857,-1.6823229607142858
UV,2016-05-16,359,2781,2741,-3.317696807693995,-6.4264623955431759,12.571482729805014,-1.6838296295264625
UV,2016-05-23,181,1415,1319,-2.9492166652214005,-6.3640883977900531,12.64013591160221,-1.6508608674033149
UV,2016-05-30,491,3426,3380,-4.7402363142367259,-6.6389002036659877,12.745226354378817,-1.6713338085539717
UV,2016-06-06,469,3114,3039,-3.3834979509975653,-6.0407249466950956,12.62125473347548,-1.6577734456289979
UV,2016-06-13,265,1886,1835,-1.6655195844199902,-4.8909433962264153,12.689376603773585,-1.8015548566037738
UV,2016-06-20,352,2410,2369,-2.92004650551847,-5.283522727272727,12.674894886363639,-1.8752980340909098
UV,2016-06-27,358,2613,2555,-3.9578915131341943,-5.8614525139664808,12.744215558659217,-1.5441894217877097
UV,2016-07-04,206,1616,1576,-2.6985888292240445,-5.317961165048545,12.66981796116505,-1.6963563883495145
UV,2016-07-11,250,2124,2094,-3.3655864709456007,-6.3332,12.7054664,-1.817809872
UV,2016-07-18,255,1962,1888,-3.2192288732551422,-6.3094117647058834,12.607490588235294,-1.5935261686274509
UV,2016-07-25,232,1643,1563,-3.3407250383036295,-4.9099137931034473,12.672563793103448,-1.4268748318965516
UV,2016-08-01,279,1914,1910,-2.9912049458612731,-5.8247311827956985,12.758206093189964,-1.6866998028673836
UV,2016-08-08,328,2114,2084,-3.0165924111065858,-6.53140243902439,12.531046951219512,-1.6257047926829269
UV,2016-08-15,273,2053,1993,-3.7475736686665084,-5.7780219780219779,12.748478754578755,-1.7879686227106228
UV,2016-08-22,437,3070,3017,-3.0739458384121336,-5.2453089244851254,12.817135926773457,-1.9062754073226544
UV,2016-08-29,510,3387,3315,-2.6957554051827155,-5.2343137254901961,12.802506078431373,-1.8616977568627449
UV,2016-09-05,320,2230,2198,-3.3788011828538327,-4.9915625,12.80265,-1.7374328562499999
UV,2016-09-12,368,3026,2916,-5.2811519428638274,-5.85,12.661001358695652,-1.7194455706521741
UV,2016-09-19,211,1415,1406,-3.9271588073830896,-5.5014218009478668,12.642643127962087,-1.78735382464455
UV,2016-09-26,296,1864,1797,-1.9474125919928065,-5.128378378378379,12.644738175675673,-1.8901888513513514
UV,2016-10-03,245,1689,1643,-2.7482360179011973,-5.6477551020408159,12.76031469387755,-1.8088480653061225
UV,2016-10-10,294,2342,2306,-5.214103102834482,-7.3091836734693869,12.823339455782314,-1.561426112244898
UV,2016-10-17,387,2710,2604,-3.8435199343804749,-6.6325581395348836,12.702803359173126,-1.7602207855297158
UV,2016-10-24,396,2996,2864,-3.389239658727742,-5.9070707070707069,12.710171717171717,-1.6603011439393938
UV,2016-10-31,382,2502,2431,-2.4014403518941378,-5.811518324607329,12.932488324607331,-1.5848379528795813
UV,2016-11-07,169,1180,1158,-2.6546619154112161,-5.67396449704142,12.713790532544378,-1.7061600650887576
UV,2016-11-14,161,1126,1061,-2.50045718100376,-5.63416149068323,12.771382608695651,-1.892344037267081
UV,2016-11-21,233,1598,1592,-2.141708386218967,-5.1150214592274681,12.784470815450643,-1.7121648927038626
UV,2016-11-28,192,1377,1335,-1.7290781965726632,-5.5161458333333329,12.812261979166667,-1.9445645312500002
UV,2016-12-05,297,2189,2118,-2.3112396942675786,-5.3232323232323226,12.757222693602694,-1.6370773973063975
UV,2016-12-12,630,4346,4274,-5.156174783505179,-7.4098412698412686,12.865752380952381,-1.6530510523809525
UV,2016-12-19,420,2708,2666,-4.0930558906785572,-6.6485714285714286,12.879828571428575,-1.6876338428571427
UV,2016-12-26,292,2152,2046,-2.6424193159977061,-6.4342465753424651,12.638461301369864,-1.6617130547945205
UV,2017-01-02,266,1770,1744,-2.7809960306691139,-6.4439849624060148,12.895800751879698,-1.6639350075187971
UV,2017-01-09,311,1941,1931,-2.4804158204497377,-5.5790996784565925,12.692857234726686,-1.7243876398713827
UV,2017-01-16,397,2686,2564,-3.8344002654520359,-5.8992443324937014,12.739110075566751,-1.6615568866498744
UV,2017-01-23,296,2059,1959,-2.9176663844901052,-5.96418918918919,12.875688513513513,-1.7696465878378382
UV,2017-01-30,196,1338,1298,-2.2312720478809389,-6.6153061224489793,12.953939795918366,-1.9022018877551021
UV,2017-02-06,188,1365,1341,-3.1355444418358687,-5.9180851063829785,12.744173936170213,-1.8271651170212766
UV,2017-02-13,219,1555,1451,-4.2438612149216812,-5.47351598173516,12.657245205479452,-1.8383018858447489
UV,2017-02-20,212,1567,1523,-3.7563792043205355,-6.3066037735849063,12.672553773584907,-1.7310630188679248
UV,2017-02-27,447,3378,3309,-4.0769321735868,-6.5067114093959741,12.994268456375838,-1.684455798657718
UV,2017-03-06,425,3034,2953,-4.9024459875254509,-7.14164705882353,13.077928941176468,-1.6587800800000003
UV,2017-03-13,257,2078,1985,-2.7860745610194559,-5.8626459143968868,12.817761089494162,-1.7852857821011674
UV,2017-03-20,273,1932,1902,-4.302953436203854,-6.6578754578754582,13.107904395604397,-1.7087744908424909
UV,2017-03-27,270,2056,2036,-3.0085687964469949,-5.7940740740740742,12.676834814814814,-1.6216141740740739
UV,2017-04-03,367,2514,2460,-3.9043190671096681,-5.577656675749318,12.615889645776567,-1.6158533242506814
UV,2017-04-10,192,1463,1463,-3.5842388500652107,-5.9447916666666671,12.807128125,-1.7966996614583333
UV,2017-04-17,212,1843,1817,-3.4854391040891697,-5.3014150943396219,12.619203773584905,-1.7265953632075473
UV,2017-04-24,308,2597,2531,-3.2041254009067597,-5.4538961038961036,12.66060487012987,-1.6717576915584418
UV,2017-05-01,329,2572,2534,-3.3368868326353471,-5.2224924012158045,12.766332522796352,-1.7352539574468087
UV,2017-05-08,249,2069,2049,-2.9079088458852667,-5.0694779116465867,12.643202008032128,-1.7182639799196791
UV,2017-05-15,300,2613,2501,-3.2408770177182782,-5.8376666666666672,12.589505666666668,-1.9601590000000002
UV,2017-05-22,254,1994,1972,-3.2135794611742372,-5.809055118110237,12.670035433070868,-1.7667119645669291
UV,2017-05-29,240,1865,1819,-3.3040042881345308,-6.1183333333333332,12.670862041666664,-1.9289610166666664
UV,2017-06-05,224,1495,1315,-2.9023216378851133,-6.2035714285714283,12.753445535714286,-1.7707458348214284
UV,2017-06-12,331,2463,2395,-2.5037149601837667,-6.3489425981873113,12.70148580060423,-1.7087486223564956
UV,2017-06-19,238,1479,1463,-2.5903543512014777,-6.5348739495798336,12.7094062605042,-1.8566899705882352
UV,2017-06-26,168,1130,1093,-3.2977182677218608,-6.6511904761904761,12.967465476190476,-1.7835086011904764
UV,2017-07-03,230,1739,1695,-2.40373862442581,-5.442608695652174,12.771591695652175,-1.8259984217391305
UV,2017-07-10,220,1656,1599,-3.6281303443766877,-6.2345454545454544,12.768854545454547,-1.6832713000000001
UV,2017-07-17,156,1267,1235,-2.5694174986479279,-5.48974358974359,12.541389743589743,-2.0181964999999997
UV,2017-07-24,172,1857,1817,-4.3995186595528,-6.255232558139534,12.943829069767441,-1.9148283255813952
UV,2017-07-31,167,1269,1249,-3.2092172055890931,-7.2155688622754512,12.801565269461078,-1.91212125748503
UV,2017-08-07,179,1367,1355,-2.3692589806808031,-5.8128491620111733,12.717544134078212,-1.8092835754189944
UV,2017-08-14,1874,13053,12747,-7.2382129485478517,-7.784898612593385,12.567642049092852,-1.673222722518676
UV,2017-08-21,235,1499,1493,-3.2771768568701081,-6.7663829787234047,12.805062978723406,-1.8630251574468086
UV,2017-08-28,172,1207,1177,-3.0274580335956895,-7.3319767441860471,12.829611046511628,-1.9374802151162789
UV,2017-09-04,239,1505,1465,-3.7183080899824912,-6.4970711297071126,12.835941422594141,-2.1563362092050213
UV,2017-09-11,245,1780,1708,-3.9503011323329833,-6.5142857142857151,12.725210612244899,-1.7980217755102041
UV,2017-09-18,218,1566,1509,-2.8788267993200951,-6.2243119266055045,12.578637155963305,-1.9362753073394499
UV,2017-09-25,238,1943,1867,-3.8721193038702446,-6.9768907563025211,12.975673109243697,-1.79176768907563
UV,2017-10-02,185,1414,1390,-3.0573113393024958,-6.3264864864864876,12.749779459459461,-1.7437392540540542
UV,2017-10-09,231,1707,1623,-2.8301506621141992,-5.8839826839826834,12.626740259740261,-1.739850233766234
UV,2017-10-16,208,1689,1581,-2.7614915873985439,-6.3307692307692305,12.637841826923076,-1.7446142692307693
UV,2017-10-23,341,2332,2172,-3.6767968095101207,-6.6498533724340172,12.755287595307919,-1.7521247859237536
UV,2017-10-30,377,2113,2105,-4.2053297644888072,-6.4506631299734751,12.748197877984083,-1.7652267135278517
UV,2017-11-06,318,2213,2153,-3.9517996029127884,-6.4113207547169822,12.658599371069181,-1.9474766823899377
UV,2017-11-13,244,1799,1779,-3.6719471168250175,-5.7659836065573771,12.803206147540983,-1.7905083729508195
UV,2017-11-20,263,1840,1786,-3.4404875225283322,-5.1821292775665411,12.699677186311787,-1.8001244676806083
UV,2017-11-27,464,3153,3100,-3.6838412546344368,-5.9702586206896546,12.61009935344828,-1.6595808383620692
UV,2017-12-04,224,1669,1571,-2.3660529847347176,-5.7803571428571434,12.550092410714287,-1.7688867857142858
UV,2017-12-11,282,1745,1685,-1.8506263472267508,-6.2992907801418445,12.594706737588654,-1.7488027517730498
UV,2017-12-18,217,1502,1448,-2.4761653521097138,-5.7995391705069128,12.601053456221198,-1.7259798018433179
UV,2017-12-25,200,1327,1303,-2.6832737464445673,-6.3915,12.5787155,-1.6895186400000002
UV,2018-01-01,214,1193,1191,-2.3832053868718397,-5.8686915887850457,12.562498598130841,-1.6389280700934581
UV,2018-01-08,205,1406,1350,-1.7294085729161293,-5.4502439024390235,12.655938048780488,-1.6514658780487805
UV,2018-01-15,219,1542,1518,-2.5816841564579129,-5.3876712328767127,12.64171689497717,-1.5798329406392697
UV,2018-01-22,254,1572,1540,-3.3772075025906654,-6.5956692913385826,12.781331496062995,-1.6608700157480316
UV,2018-01-29,204,1671,1621,-3.2746187481093947,-6.7465686274509817,12.842740196078431,-1.7618850049019608
UV,2018-02-05,186,1265,1220,-2.8473451897419704,-6.2580645161290311,12.64405806451613,-1.7404312634408605
UV,2018-02-12,281,1812,1750,-3.9304412957516059,-6.642348754448399,12.683459430604984,-1.510016391459075
UV,2018-02-19,309,1967,1881,-3.9667025161423317,-6.18284789644013,12.831195792880258,-1.7961286796116505
UV,2018-02-26,1711,12804,12515,-7.190795389371071,-7.4324371712448851,12.53748755113968,-1.6493295458796029
UV,2018-03-05,706,5214,5141,-6.0431088606905607,-7.1413597733711063,12.54526912181303,-1.6557599079320116
UV,2018-03-12,165,1245,1185,-4.88373735518305,-6.6890909090909094,12.576112727272728,-1.6835716181818183
UV,2018-03-19,259,2151,2060,-4.2449616952555376,-5.3656370656370651,12.573345173745173,-1.7137015752895752
UV,2018-03-26,262,2050,2003,-3.495804461723846,-5.5175572519083973,12.664910305343511,-1.7576582022900764
UV,2018-04-02,221,1427,1389,-3.1789131692549839,-6.1303167420814475,12.744909954751131,-1.7107014615384617
UV,2018-04-09,250,1703,1649,-3.2924482912158926,-6.8355999999999995,12.9403384,-1.620031168
UV,2018-04-16,222,1662,1613,-3.662890926993597,-5.9054054054054053,12.774127477477478,-1.5815741216216219
UV,2018-04-23,201,1533,1442,-3.6393672085653055,-6.3228855721393034,12.770437810945275,-1.7280961194029849
UV,2018-04-30,198,1454,1426,-3.1063183474722864,-5.6459595959595967,12.761492424242425,-1.749815070707071
UV,2018-05-07,232,1694,1652,-2.7641448293241595,-6.4857758620689658,12.743091810344827,-1.9148801681034482
UV,2018-05-14,202,1474,1414,-3.7501808375343915,-6.5400990099009908,13.063388613861386,-1.6373685544554455
UV,2018-05-21,619,4357,4149,-3.038680337926785,-5.8951534733441031,12.755458481421647,-1.6956982746365103
UV,2018-05-28,258,1762,1720,-2.14053965546997,-4.8263565891472862,12.743182170542637,-1.8727486976744188
UV,2018-06-04,191,1332,1312,-2.0282431959456466,-5.43717277486911,12.702055392670159,-1.8091010994764398
UV,2018-06-11,257,2160,2072,-3.350927171354412,-5.55136186770428,12.558473190661479,-1.6655774824902723
UV,2018-06-18,261,2207,2104,-3.2165816336342523,-5.7187739463601535,12.663367432950192,-1.6906278659003831
UV,2018-06-25,204,1642,1609,-2.9995819398341488,-5.8308823529411757,12.602505882352942,-1.7483080294117648
UV,2018-07-02,276,2025,1941,-3.5713259477248434,-5.4420289855072461,12.68513695652174,-1.5450559311594203
UV,2018-07-09,130,852,831,-2.6114097522486053,-5.1061538461538465,12.585623076923076,-1.7120799615384614
UV,2018-07-16,188,1261,1234,-2.3016356332620651,-5.3606382978723408,12.57693563829787,-1.5897271223404255
UV,2018-07-23,184,1187,1185,-3.0290787766660672,-5.5489130434782616,12.681619565217392,-1.6593163369565218
UV,2018-07-30,121,1014,964,-3.1468828768379131,-5.3231404958677695,12.571838842975207,-1.6855053966942148
UV,2018-08-06,158,1086,1052,-3.0987054710548989,-6.1651898734177211,12.645322151898737,-1.4485904113924053
UV,2018-08-13,251,1654,1605,-4.4220009451228695,-7.3231075697211159,12.54678207171315,-1.3778920079681276
UV,2018-08-20,193,1479,1394,-2.6659146386112118,-5.8683937823834187,12.656106373056994,-1.7687399792746115
UV,2018-08-27,263,2080,2004,-4.4916497021896724,-6.2467680608365024,12.523328403041827,-1.4958900266159696
UV,2018-09-03,218,1672,1634,-3.5441113749768824,-5.5105504587155965,12.591811009174313,-1.5821393577981653
UV,2018-09-10,288,2116,2097,-5.859589849881794,-7.0756944444444452,12.295,-1.1616704965277778
UV,2018-09-17,291,2391,2370,-4.7044215323473271,-6.5099656357388307,12.49633914089347,-1.5049896048109965
UV,2018-09-24,379,3142,3007,-4.4298549938112837,-6.6667546174142478,12.954326649076517,-1.6551686807387862
UV,2018-10-01,332,2758,2679,-5.6596849887354352,-7.8484939759036143,12.749409036144579,-1.4077962891566265
UV,2018-10-08,219,1590,1518,-3.5323719278704786,-6.2159817351598177,12.648704566210046,-1.5845176621004566
UV,2018-10-15,178,1262,1239,-3.4632125020257756,-6.53932584269663,12.663668033707864,-1.4130147247191012
UV,2018-10-22,175,1339,1319,-3.1985790700318666,-6.1902857142857135,12.523692571428571,-1.7024178685714284
UV,2018-10-29,116,897,884,-2.2304563364515064,-5.7577586206896543,12.650804310344828,-1.7324878620689657
UV,2018-11-05,148,1112,1101,-4.1811420191172459,-5.8040540540540544,12.616527702702701,-1.5746543378378379
UV,2018-11-12,114,934,880,-2.85307492421586,-5.67017543859649,12.659766666666666,-1.6006989210526317
UV,2018-11-19,277,1647,1603,-3.480446213216053,-6.3339350180505409,12.617740794223828,-1.5620646931407944
UV,2018-11-26,193,1504,1494,-4.7121274328014238,-6.4559585492227978,12.425094300518133,-1.5462410207253887
UV,2018-12-03,211,1521,1479,-4.5232954988649405,-6.8777251184834114,12.486996208530806,-1.444908028436019
UV,2018-12-10,175,1221,1185,-3.9708153460769782,-6.3885714285714279,12.469695428571431,-1.5337114171428572
UV,2018-12-17,174,1232,1215,-2.9553350698374006,-5.15,12.658077816091955,-1.7253844252873565
UV,2018-12-24,202,1539,1501,-5.10042140701235,-7.65148514851485,12.817138613861385,-2.1013456386138616
UV,2018-12-31,415,3049,2928,-7.0368885787745574,-7.047951807228916,12.711121686746989,-1.528983643373494
UV,2019-01-07,342,2628,2522,-5.7490965634926283,-6.8216374269005842,12.603579824561406,-1.6459906959064328
UV,2019-01-14,857,4602,4495,-5.4377019380442055,-7.7213535589264888,12.784455939323218,-1.2101353033838975
UV,2019-01-21,302,1809,1782,-4.67989860098562,-7.4913907284768211,12.831682450331126,-1.330121688741722
UV,2019-01-28,290,2011,1933,-6.3137352874565105,-7.5772413793103448,13.165557241379309,-1.4328069689655172
UV,2019-02-04,407,3198,3166,-6.661607675500159,-7.4565110565110579,13.026406142506143,-1.6557532874692875
UV,2019-02-11,272,1955,1930,-5.21532062037468,-7.4029411764705886,12.776047058823528,-1.7030866985294117
UV,2019-02-18,236,1749,1711,-4.0909470111826511,-5.850423728813559,12.79557966101695,-1.6588966313559321
UV,2019-02-25,321,2057,2010,-3.4982571257377786,-6.7975077881619939,12.732399688473521,-1.7463148161993771
UV,2019-03-04,133,924,922,-3.000915570472622,-6.7473684210526308,12.699223308270676,-1.8115834285714287
UV,2019-03-11,176,1191,1178,-3.481687453016844,-6.0352272727272736,12.823924431818181,-1.7310400909090908
UV,2019-03-18,282,2172,2062,-5.1607869786576286,-6.82163120567376,12.800727765957447,-1.4408962340425533
UV,2019-03-25,280,1852,1836,-5.5420586017184625,-7.3732142857142859,12.811240357142859,-1.6151940107142855
UV,2019-04-01,341,2249,2183,-6.2732692957492464,-7.2879765395894429,12.742036070381232,-1.5423429002932552
UV,2019-04-08,235,1458,1438,-4.4088823298928723,-6.7638297872340427,12.897830212765959,-1.6390287872340426
UV,2019-04-15,188,1213,1189,-4.486542248116451,-6.3569148936170219,12.780474468085107,-1.8064589521276595
UV,2019-04-22,198,1453,1441,-6.3535745877887866,-6.6277777777777773,12.685336363636363,-1.6644977979797981
UV,2019-04-29,554,3999,3925,-6.10708253394864,-7.9178700361010828,13.009029963898918,-1.647482510830325
UV,2019-05-06,589,3967,3918,-4.8705504618829307,-8.31188455008489,13.032988455008493,-1.687856896434635
UV,2019-05-13,1165,7407,7247,-6.2983469820611688,-8.1931330472102974,13.154066695278969,-1.5276384858369103
UV,2019-05-20,477,3225,3179,-5.5559125082518692,-8.4448637316561861,13.062651991614256,-1.6587780209643608
UV,2019-05-27,466,2882,2826,-6.4811608669141547,-8.1467811158798273,13.149599785407725,-1.7057674463519314
UV,2019-06-03,259,1592,1560,-4.5941690465292231,-6.5772200772200771,12.82163166023166,-1.7860186833976837
UV,2019-06-10,362,2172,2152,-6.4365934017519661,-7.7654696132596683,12.990958011049724,-1.672779143646409
UV,2019-06-17,270,1897,1847,-6.7480540656611607,-7.3285185185185187,12.925362962962962,-1.735806896296296
UV,2019-06-24,161,1265,1225,-5.5287658440404552,-7.2149068322981362,12.806588819875776,-1.7102053105590065
UV,2019-07-01,168,1094,1074,-4.6068766049046754,-6.9517857142857142,12.74794642857143,-1.9549042321428571
UV,2019-07-08,159,989,970,-4.6065078789277107,-6.7823899371069185,12.846021383647798,-1.8130885345911949
UV,2019-07-15,139,1050,1000,-4.2805497413083682,-6.660431654676259,12.777491366906473,-1.7404208776978418
UV,2019-07-22,118,889,859,-6.9388677302304442,-7.6533898305084742,12.851210169491527,-1.5652315762711866
UV,2019-07-29,138,809,809,-4.22730923083967,-7.1833333333333336,12.861942028985508,-1.6012899130434786
UV,2019-08-05,148,1093,1081,-4.5621205045148043,-5.94527027027027,12.396972972972973,-1.3395345405405406
UV,2019-08-12,115,791,791,-4.1801600952804652,-6.93304347826087,12.724926086956522,-1.8308626782608697
UV,2019-08-19,416,3097,3014,-8.2311450288405776,-7.9884615384615385,13.188349038461538,-1.6442231033653847
UV,2019-08-26,163,1367,1257,-6.366438264611439,-7.3883435582822088,13.119870552147241,-1.7565585276073621
UV,2019-09-02,301,1991,1884,-8.28840376525253,-6.5009966777408641,12.851890033222592,-1.7681061229235879
UV,2019-09-09,390,2936,2842,-7.75715904719785,-7.6135897435897437,12.978827948717949,-1.5694197641025642
UV,2019-09-16,216,1397,1365,-4.5259623627690235,-6.493981481481482,12.807348611111111,-1.886074587962963
UV,2019-09-23,257,1683,1615,-7.1550556077757532,-7.4571984435797658,13.004712062256811,-1.6115012684824903
UV,2019-09-30,455,2851,2817,-7.440116030556668,-7.3613186813186813,13.125027692307691,-1.588697076923077
UV,2019-10-07,387,2707,2592,-7.6977646812402769,-7.6981912144702838,13.086009560723516,-1.4452553126614989
UV,2019-10-14,298,1996,1966,-7.2444732132681633,-7.9003355704697977,13.071553691275167,-1.5313364060402683
UV,2019-10-21,261,2007,1899,-7.32806671222431,-8.0770114942528721,13.045462835249042,-1.644044559386973
UV,2019-10-28,368,2733,2653,-8.0631289478414452,-8.2,13.092305706521739,-1.8581338342391303
UV,2019-11-04,771,5153,5020,-6.8041580381276363,-8.0902723735408575,12.488945006485082,-1.3756825162127106
UV,2019-11-11,374,2628,2611,-6.6428457739199933,-7.5697860962566841,12.825524064171125,-1.4237700534759361
UV,2019-11-18,409,2801,2777,-7.8016111709708342,-8.2684596577017118,12.97770904645477,-1.765953239608802
UV,2019-11-25,293,2038,1988,-5.3409469994382937,-7.4829351535836173,13.061606825938567,-1.3742043242320821
UV,2019-12-02,462,3306,3246,-6.5162675636200591,-7.5696969696969694,12.871513852813852,-0.92976260606060612
UV,2019-12-09,216,1522,1443,-4.9565683559013118,-7.4893518518518523,12.722031944444444,-1.4792114768518518
UV,2019-12-16,240,1534,1522,-5.843701850222808,-7.9374999999999991,12.928250416666668,-1.586461725
UV,2019-12-23,954,6976,6845,-8.7191466694317921,-8.01404612159329,12.878764255765198,-1.7145340167714884
UV,2019-12-30,100,809,781,-7.1313930109085453,-7.46,12.958725999999999,-1.64203593
UV,2020-01-06,336,2093,2063,-6.7767353884382873,-7.4229166666666666,12.926367559523809,-1.5291259375
UV,2020-01-13,285,1996,1996,-6.00843960318429,-7.3589473684210533,12.963925263157895,-1.7121200105263159
UV,2020-01-20,417,2965,2887,-7.919601883083832,-8.1187050359712245,12.980882494004796,-1.4613203956834531
UV,2020-01-27,317,2502,2408,-7.0548668196766533,-8.3476340694006286,12.990658990536277,-1.5666643880126183
UV,2020-02-03,312,2280,2102,-6.5946324345694309,-7.3365384615384617,12.943152884615383,-1.7837275769230769
UV,2020-02-10,274,1935,1887,-6.9670772753928132,-8.3989051094890517,12.94209197080292,-1.3587585
UV,2020-02-17,576,4011,3830,-8.04043797845158,-7.9824652777777763,13.105513541666667,-0.57767514583333324
UV,2020-02-24,286,1904,1850,-6.1803380633850464,-7.8716783216783206,12.913873776223779,-1.4774874265734266
UV,2020-03-02,156,1195,1175,-4.90541608252304,-7.6032051282051283,12.778667307692309,-1.6325155
UV,2020-03-09,442,3183,3037,-6.1251023030074361,-7.5782805429864251,12.932181447963803,-1.7799727941176473
UV,2020-03-16,285,1993,1953,-5.1201566520295927,-6.3112280701754386,12.914501403508773,-1.8125897684210528
UV,2020-03-23,142,1115,1029,-3.794951682862771,-6.692957746478875,12.830415492957744,-1.7506322042253522
UV,2020-03-30,142,1030,1030,-5.4167043196394982,-7.1274647887323948,12.882414084507042,-1.8338091126760561
UV,2020-04-06,142,913,897,-6.7686099112648428,-7.0091549295774662,13.054783098591551,-1.9143418098591547
UV,2020-04-13,142,1004,1004,-5.74537726202555,-7.1140845070422536,13.006937323943662,-1.7172665070422535
UV,2020-04-20,262,2046,2038,-6.2996816702475815,-6.1007633587786243,13.351259541984733,-1.6641259541984736
UV,2020-04-27,127,962,952,-3.9046129153401088,-6.3614173228346456,12.910569291338581,-1.8179051732283464
UV,2020-05-04,241,1854,1810,-5.9495822118196928,-6.08298755186722,13.266968879668051,-1.7401412697095437
UV,2020-05-11,238,1612,1561,-8.3310495986636433,-6.776470588235294,12.886121848739496,-1.0322634243697479
UV,2020-05-18,204,1268,1244,-6.3667011245186691,-7.0210784313725494,12.753426960784315,-1.5219853872549018
UV,2020-05-25,443,3549,3431,-8.2772296784548782,-8.0772009029345373,12.665913318284424,-1.4613430925507902
UV,2020-06-01,413,2715,2623,-7.68818828891849,-7.8384987893462466,12.688516222760292,-1.3583932106537528
UV,2020-06-08,284,1621,1603,-6.8427763527378431,-7.1908450704225348,12.837593309859155,-1.8530773239436618
UV,2020-06-15,188,1095,1085,-5.1952982596711781,-6.7367021276595755,12.886984042553191,-1.8724569308510639
UV,2020-06-22,225,1443,1415,-5.9862061824723174,-6.6715555555555559,13.036481777777778,-1.6639558533333334
UV,2020-06-29,140,967,937,-4.4185994650510914,-7.2142857142857144,12.976086428571429,-1.8021451928571426
